Tariff Code, Tariff Code Description
nan, Topical fluoride treatment procedures involve the professionally application of topical fluoride within the dental office. Excludes fluoride application as part of prophylaxis paste, fluoride rinses or “swish."_x000D_
For application of desensitising medicaments, see codes 8166 and 8167 in the supplementary section.
8161, Topical application of fluoride - child
8162, Topical application of fluoride - adult
nan, SPACE MAINTENANCE (PASSIVE APPLIANCES)
nan, Passive appliances are designed to prevent tooth movement.
8173, Space maintainer - fixed, per abutment
8174, Recementation of space maintainer
8175, Space maintainer  - removable
nan, OTHER PREVENTIVE PROCEDURES
*8149, Nutritional counselling
*8150, Tobacco counselling
*8151, Oral hygiene instruction
*8153, Oral hygiene instruction - each additional visit
8163, Sealant - per tooth
8169, Occlusal guard
8171, Mouth guard
8177, Oral hygiene instruction (periodontally compromised patient)
8178, Oral hygiene instruction - each additional visit (periodontally compromised patient)
C., RESTORATIVE SERVICES
nan, The branch of dentistry that deals with the reconstruction of the hard tissues of a tooth or group of teeth, injured or destroyed by trauma or disease. Restorative services/procedures intend to restore the function of a natural tooth._x000D_
Anterior teeth include incisors and canines. Posterior teeth include premolars and molars._x000D_
The number of tooth surfaces restored, i.e. mesial, occlusal (or incisal), distal, lingual, or vestibular (buccal or labial), is used to determine the appropriate procedure code. A one surface restoration for example, involves only one of the surfaces, while a two-surface restoration extends to two of the five surfaces. With a four-or-more-surfaces anterior restoration involving four tooth surfaces and the incisal angle is involved._x000D_
Limitations on amalgam and resin-based composite restorations:_x000D_
(1) The reporting of two separate restorations of the same material (e.g., a MO and DO amalgam restoration) on the same tooth is appropriate. Some medical schemes however, have a clause in its dental plan(s) that restricts coverage of the same tooth surface, such as an occlusal, twice on the same day and may require the reporting of a MOD restoration instead of a separate MO and DO restoration._x000D_
(2) The current NHRPL rates include direct pulp capping (code 8301) and rubber dam application (code 8304).
nan, AMALGAM RESTORATIONS
nan, All adhesives, liners, bases and polishing are included as part of the restoration. If pins are used, they should be reported separately._x000D_
See codes 8345, 8347 and 8348 for post and/or pin retention.
8341, Amalgam - one surface
8342, Amalgam - two surfaces
8343, Amalgam - three surfaces
8344, Amalgam - four or more surfaces
8346, Restorative Material Factor
nan, RESIN-BASED COMPOSITE RESTORATIONS
nan, Resin restorations refer to a broad category of materials including but not limited to composites. Report these codes when glass ionomers/compomers are used as restorations. The procedures include acid etching, adhesives (including resin bonding agents) and curing part of the restoration. _x000D_
Resin restorations utilise the direct technique. For the indirect technique, see “Resin inlays/onlays”_x000D_
If pins are used, they should be reported in addition to these codes - See codes 8345, 8347 and 8348 for post and/or pin retention.
8350, Resin crown - anterior primary tooth (direct)
8351, Resin - one surface, anterior
8352, Resin - two surfaces, anterior
8353, Resin - three surfaces, anterior
8354, Resin - four or more surfaces, anterior
8367, Resin - one surface, posterior
8368, Resin - two surfaces, posterior
8369, Resin - three surfaces, posterior
8370, Resin - four or more surfaces, posterior
nan, GOLD FOIL RESTORATIONS - DELETED FROM GEMS TARIFF 2011
*8561, Gold foil class I or IV - DELETED FROM GEMS TARIFF 2011
*8563, Gold foil class V - DELETED FROM GEMS TARIFF 2011
*8565, Gold foil class III - DELETED FROM GEMS TARIFF 2011
nan, INLAY/ONLAY RESTORATIONS
nan, Temporary and/or intermediate inlays/onlays, the removal thereof and cementing of the permanent restoration are included as part of the restoration. The cusp tip must be overlaid to be considered an onlay.
nan, Metal Inlays/Onlays
nan, Use these codes for single metal inlay/onlay restorations. See the Fixed Prosthodontic Service section for metal inlay/only bridge retainers._x000D_
Metal components include structures manufactured by means of conventional casting and/or electroforming._x000D_
The benefits provided by some medical schemes for metal inlays on anterior teeth (incisors and canines) may be subject to pre-authorisation.
8360, Temporary   inlay/onlay
8361, Inlay - metal - one surface
8362, Inlay/onlay - metal - two surfaces
8363, Inlay/onlay - metal - three surfaces
8364, Inlay/onlay - metal - four or more surfaces
nan, Porcelain/Ceramic Inlays/Onlays
nan, Use these codes for single porcelain/ceramic inlay/onlay restorations. See the Fixed Prosthodontic Service section for porcelain/ceramic inlay/only bridge retainers._x000D_
Porcelain/ceramic inlays/onlays include all indirect ceramic, porcelain and polymer-reinforced porcelain type inlays/onlays._x000D_
Fees for the application of a rubber dam (8304) may be levied in addition to these codes._x000D_
TO BE CONFIRMED: When computer generated (CAD-CAM) ceramic restorations are fabricated by the dental practitioner, laboratory costs do not apply. Report codes 8570 (Fabrication of computer generated ceramic restoration) and 8560 for the cost of the ceramic block in addition to the restoration.
8371, Inlay - porcelain - one surface
8372, Inlay/onlay - porcelain - two surfaces
8373, Inlay/onlay - porcelain - three surfaces
8374, Inlay/onlay - porcelain - four or more surfaces
nan, Procedures utilizing computer generated restorations
nan, Fabrication of computer generated restorations
nan, This procedure involves the fabrication of a computer generated (CAD-CAM) resin or ceramic restoration by the dental practitioner. This includes the design, milling, and finishing of the resin or ceramic restoration and replace the laboratory codes used when resin or ceramic restorations are made by conventional means in a dental laboratory. The codes 8560 and 8570 are currently used. Please use codes 8519 -8526 for fabrication and 8527 and 8528 for direct cost of material. Code 8304 (isolation of tooth/teeth) may be levied in addition to these codes.  M8023 is applied for th
8519, Fabrication of computer generated 1-3 surface resin or  ceramic inlay or onlay
nan, This procedure involves the fabrication of a computer generated (CAD-CAM) resin or ceramic restoration by the dental practitioner. See Code 8527, 8528 for cost of materials. Practitioners will use this code and not the usual laboratory fees (8099)
8520, Fabrication of computer generated 4 or more surface resin or ceramic inlay or onlay
nan, This procedure involves the fabrication of a computer generated (CAD-CAM) resin or ceramic inlay or onlay by the dental practitioner. See Code, 8527, 8528 for cost of materials. Practitioners will use this code and not the usual laboratory fees (8099)
8521, Fabrication of computer generated resin or ceramic crown
nan, This procedure involves the fabrication of a computer generated (CAD-CAM) resin or ceramic crown by the dental practitioner. See Code 8527, 8528 for the cost of direct materials. Practitioners will use this code and not the usual laboratory fees (8099)
8522, Fabrication of computer generated  resin or ceramic crown retainer, per unit as part of bridge framework
nan, This procedure involves the fabrication of a computer generated (CAD-CAM) resin or ceramic crown retainer by the dental practitioner. See Code 8527, 8528 for the cost of direct materials. Practitioners will use this code and not the usual laboratory fees (8099)
8523, Fabrication of computer generated  resin or ceramic pontic, per unit as part of bridge framework
nan, This procedure involves the fabrication of a computer generated (CAD-CAM) resin or ceramic pontic by the dental practitioner. See Code, 8527, 8528 for the cost of direct materials. Practitioners will use this code and not the usual laboratory fees (8099)
8524, Fabrication of computer generated resin or  ceramic veneer for bridge framework, per unit
nan, This procedure involves the fabrication of a computer generated (CAD-CAM) resin or ceramic veneer for bridge framework by the dental practitioner. See code, 8527 for the cost of direct materials. Practitioners will use this code and not the usual laboratory fees (8099)
nan, This procedure involves the fabrication of a computer generated (CAD-CAM) ceramic restoration by the dental practitioner. See Code 8527, 8528 for the cost of direct materials. Practitioners will use this code and not the usual laboratory fees (8099)
nan, This procedure involves the fabrication of a computer generated (CAD-CAM) ceramic restoration by the dental practitioner. See Code 8527, 8528 for the cost of direct materials. Practitioners will use this code and not the usual laboratory fees (8099)
nan, Direct cost of materials in the fabrication of computer generated restorations
8525, Fabrication of computer generated ceramic implant supported restoration, per unit
8526, Fabrication of a computer generated ceramic implant abutment, per unit
8527, Direct Cost of material in the fabrication of computer generated resin restoration.
8528, Direct Cost of material in the fabrication of computer generated ceramic restoration.
8560, Cost of ceramic block
8570, Fabrication of computer generated ceramic restoration
nan, Resin-based Inlays/Onlays
nan, Resin based inlays/onlays usually utilise the indirect technique._x000D_
Fees for the application of a rubber dam (8304) may be levied in addition to these codes._x000D_
When the direct technique is used, laboratory costs do not apply. An additional fee may be levied by reporting Modifier 8023 in addition to these codes.
8381, Inlay - resin - one surface
8382, Inlay/onlay - resin - two surfaces
8383, Inlay/onlay - resin - three surfaces
8384, Inlay/onlay - resin - four or more surfaces
8385, Fabrication of Indirect resin inlay/onlay restoration
nan, CROWNS – SINGLE RESTORATIONS
nan, Use these codes for single crown restorations. See the Fixed Prosthodontic Service section for crown bridge retainers and the Implant Services section for crowns on osseo-integrated implants._x000D_
Porcelain/ceramic crowns include all ceramic, porcelain and porcelain fused to metal crowns.  Resin crowns and resin metal crowns include all reinforced heat and/or pressure-cured resin materials. Metal components include structures manufactured by means of conventional casting and/or electroforming._x000D_
Temporary and/or intermediate crowns, the removal thereof (provisional crowns included) and cementing of the permanent restorations are included as part of the restorations._x000D_
TO BE CONFIRMED: When computer generated (CAD-CAM) ceramic restorations are fabricated by the dental practitioner, laboratory costs do not apply. Report codes 8570 (Fabrication of computer generated ceramic restoration) and 8560 for the cost of the ceramic block in addition to the restoration.
8400, Temporary crown
8401, Crown - full cast metal
8403, Crown - 3/4 cast metal
8404, Crown - 3/4 porcelain/ceramic
8405, Crown - resin laboratory
8406, Crown – three-quarter resin (indirect)
8407, Crown - resin with metal
8409, Crown - porcelain/ceramic
8411, Crown - porcelain with metal
8410, Provisional crown
nan, VENEERS
8355, Veneer - resin (chair-side)
8552, Veneer - porcelain (laboratory)
8554, Veneer - resin (laboratory)
nan, TEMPORARY RESTORATIONS
8137, Emergency crown (chair-side)
8357, Prefabricated metal crown
8480, Cost of Prefabricated metal restoration
8375, Prefabricated non-metal crown
8380, Cost of prefabricated non-metal restoration or crown
nan, OTHER RESTORATIVE PROCEDURES
nan, Pin Retention and Cores
8345, Prefabricated post retention, per post (in addition to restoration)
8347, Pin retention - first pin (in addition to restoration)
8348, Pin retention - each additional pin (in addition to restoration)
8366, Pin retention as part of cast restoration (any number of pins)
8376, Core build-up with prefabricated posts
8379, Cost of prefabricated posts
8391, Cast core with single post
8392, Cast post (each additional)
8397, Cast core with pins (any number of pins)
8396, Coping – metal
8398, Core build-up with or without pins
8581, Cast core with single post
8582, Cast core with double post
8583, Cast core with triple post
nan, Unclassified Restorative Procedures
8130, Rebond veneer
8133, Recement inlay, onlay, crown or veneer
8142, Recement inlay/onlay/veneer
8134, Recement cast core or post
8135, Remove inlay, onlay or crown
8156, Removal of inlay/onlay/Veneer
8138, Remove retention post (prefabricated or cast)
*8146, Resin bonding for restorations
8228, ART restorations
8157, Re-burnishing and polishing of restorations - complete dentition
8349, Carve restoration to accommodate existing removable prosthesis
8413, Repair crown (permanent or provisional)
8414, Additional fee for provision of crown within an existing clasp or rest
D., ENDODONTIC SERVICES
nan, Services/procedures intended to treat diseases of the dental pulp and their sequelae.
nan, Root canal therapy on primary teeth
nan, Endodontic therapy procedures on primary teeth include both root canal prepartation and obturation. Does not include diagnostic evaluation and necessary radiographs/diagnostic images. Report code 8304 (isolation of tooth/teeth) in addition to these codes when used.
nan, Anterior primary teeth include incisors and canines.
nan, PULP CAPPING
nan, These codes should not be used as a base or liner under a restoration. Certain funders (medical aids) may restrict the placement of the final restoration during the same visit.
8301, Pulp cap - direct
8303, Pulp cap - indirect
nan, PULPOTOMY
8307, Pulp amputation (pulpotomy)
8132, Pulp removal (pulpectomy)
nan, ENDODONTIC THERAPY
nan, Includes endodontic therapy on primary teeth. Does not include diagnostic evaluation and necessary radiographs/ diagnostic images._x000D_
Limitation: Intra-operative radiographs/ diagnostic images are limited to three on a single canal tooth and five on a multi-canal tooth for each completed endodontic therapy._x000D_
Report code 8304 (application of a rubber dam) in addition to these codes.
nan, Preparatoty Visits
8332, Root canal preparatory visit - single canal tooth
8333, Root canal preparatory visit - multi canal tooth
8317, Root canal preparation, each additional canal
nan, Preparation of the canal. May require further appointments to prepare the canal. Obturation is done in a subsequent appointment.
8318, Irrigation and medication per tooth at a separate visit
nan, Obtuation of Canals
nan, Codes 8328, 8335, 8336 and 8337 (obturation of root canals at a subsequent visit) are intended to be used in conjunction with codes 8332, 8333 and 8334 (endodontic preparatory visits and re-preparation of previously obturated canal).
8335, Root canal obturation - anteriors and premolars - first canal
8328, Root canal obturation - anteriors and premolars - each additional canal
8336, Root canal obturation - posteriors - first canal
8337, Root canal obturation - posteriors - each additional canal
nan, Complete Therapy
nan, Codes 8329, 8338, 8339 and 8340 (endodontic treatment completed at a single visit) may not be used with codes 8332, 8333 and 8334 (endodontic preparatory visits and re-preparation of previously obturated canal).
8338, Root canal therapy - anteriors and premolars - first canal
8329, Root canal therapy - anteriors and premolars - each additional canal
8339, Root canal therapy - posteriors - first canal
8340, Root canal therapy - posteriors - each additional canal
8631, Root canal therapy - first canal
8633, Root canal therapy - each additional canal
8639, Endodontic instruments per patient per completed treatment.
nan, ENDODONTIC RETREATMENT
8334, Re-preparation of previously obturated root canal
8323, Retreatment of previously completed root canal therapy, each additional canal
– anterior or premolar
8324, Retreatment of previously completed root canal therapy, each additional canal – molar
nan, APEXIFICATION/RECALCIFICATION PROCEDURES
8634, Apexification/ apexogenesis /revascularisation - initial visit
8635, Apexification/recalcification – per visit
nan, PERIRADICULAR PROCEDURES
8637, Apicectomy/ periradicular surgery, first root – anteriors or premolars
8638, Apicectomy/ periradicular surgery, each additional root – anteriors and premolars
9015, Apicectomy - anteriors (including retrograde filling)
9016, Apicectomy - posteriors (including retrograde filling)
8641, Apicectomy/ periradicular surgery, first root – molar
8642, Apicectomy/ periradicular surgery, each additional root – molars
nan, OTHER ENDODONTIC PROCEDURES
8330, Removal of root canal obstruction
8331, Repair of perforation defects
8136, Access through a prosthetic crown or inlay to facilitate root canal treatment
8640, Removal of fractured post or instrument from root canal
8765, Hemisection of a tooth, resection of a root or tunnel preparation (isolated procedure)
8792, Vestibuloplasty with teeth per sextant
8793, Vestibuloplasty in an edentulous area per sextant
8794, Alveoplasty with implant therapy 1-3 teeth
8795, Alveoplasty with implant therapy 4 or more teeth
8796, Repair of oronasal opening
E., PERIODONTIC SERVICES
nan, The branch of dentistry used to treat and prevent disease affecting the gingivae, ligaments and bone that supports the teeth.
nan, SURGICAL SERVICES
nan, Surgical services includes usual postoperative care.
8741, Gingivectomy/gingivoplasty - four or more teeth per quadrant
8743, Gingivectomy or gingivoplasty - one to three teeth per quadrant
8749, Flap procedure, root planing and one to three surgical services - per quadrant
8746, Flap operation with root planing and curettage (open curettage) – four or more teeth per quadrant
nan, See code 8749 for descriptor
8747, Flap operation with root planing and curettage, including bone surgery – one to three teeth per quadrant
8748, Flap operation with root planing and curettage, including bone surgery – four or more teeth per quadrant
8751, Flap procedure, root planing and one to three surgical services - per sextant
8753, Flap procedure, root planing and four or more surgical services - per quadrant
8755, Flap procedure, root planing and four or more surgical services - per sextant
8756, Clinical crown lengthening (isolated procedure)
8759, Pedicle flapped graft (isolated procedure)
*8761, Masticatory mucosal autograft - one to four teeth (isolated procedure)
*8762, Masticatory mucosal autograft - four or more teeth (isolated procedure)
8763, Wedge resection (isolated procedure)
*8766, Bone regeneration/repair procedure - as part of a flap operation
*8767, Bone regeneration/repair procedure - at a single site
*8769, Membrane removal (used for guided tissue regeneration)
*8770, Cost of bone regenerative/repair material
*8772, Submucosal connective tissue autograft (isolated procedure)
8780, Alveolar process preservation, per extraction site
8995, Gingivectomy - per jaw
nan, NON-SURGICAL PERIODONTAL SERVICES
8723, Provisional splinting - extracoronal (wire) - per sextant
8725, Provisional splinting - extracoronal (wire plus resin) - per sextant
8727, Provisional splinting - intracoronal - per tooth
8737, Root planing - four or more teeth per quadrant
8739, Root planing - one to three teeth per quadrant
8773, Cost of intrapocket chemotherapeutic agent
nan, OTHER PERIODONTAL SERVICES
8711, The visualisation enhancement adjunct (VEA)
8768, Unlisted periodontal procedure
8732, Topical treatment of diseased soft tissue
8787, Unlisted oral medicine procedure
F., REMOVABLE PROSTHODONTICS
nan, The branch of prosthodontics concerned with the replacement of teeth by artificial substitutes that is readily removable._x000D_
Removable prosthodontic services include routine post-operative care.
nan, COMPLETE DENTURES
8231, Complete dentures - maxillary and mandibular
8232, Complete denture - maxillary or mandibular
8244, Immediate denture - maxillary
8245, Immediate denture - mandibular
8246, Immediate denture – Partial
8643, Complete dentures - maxillary and mandibular (with complications)
8645, Complete dentures - maxillary and mandibular (with major complications)
8646, Immediate denture – maxillary or mandibular    Only for Prosthodontist
8647, Immediate denture – maxillary or mandibular (with major complications) Only for Prosthodontist
8649, Complete denture - maxillary or mandibular (with complications)
8651, Immediate Denture Mandibular. Only for Prosthodontist
nan, PARTIAL DENTURES
8233, Partial denture - resin base - one tooth
8234, Partial denture - resin base - two teeth
8235, Partial denture - resin base - three teeth
8236, Partial denture - resin base - four teeth
8237, Partial denture - resin base - five teeth
8238, Partial denture - resin base - six teeth
8239, Partial denture - resin base - seven teeth
8240, Partial denture - resin base - eight teeth
8241, Partial denture - resin base - nine or more teeth
8281, Partial denture - cast metal framework only
8283, Partial denture – Flexidenture framework
8284, Full denture –Flexidenture framework
8671, Partial denture - cast metal framework with resin denture base
nan, ADJUSTMENTS TO DENTURES
8275, Adjust complete or partial denture
8662, Adjust complete or partial dentures (remounting)
nan, REPAIRS TO DENTURES
nan, Professional fees should not be levied for the repair of dentures/intra-oral appliances if the practitioner did not examine the patient. Laboratory costs, however, may be recovered.
8269, Repair denture or other intra-oral appliance
8270, Add clasp to existing partial denture
8271, Add tooth to existing partial denture
8273, Impression to repair or modify a denture or other intra-oral appliance
8278, Modification of surgical conformer.
nan, DENTURE REBASE PROCEDURES
nan, Rebase – The partial or complete removal and replacement of the denture base.
8259, Rebase complete or partial denture (laboratory)
8261, Remodel complete or partial denture
nan, DENTURE RELINE PROCEDURES
nan, Reline - The addition of material to the fitting surface of a denture base.
8263, Reline complete or partial denture (chair-side)
8267, Reline complete or partial denture (laboratory)
nan, INTERIM DENTURES
nan, Also known as provisional, temporary, or transitional dentures. Provisional dentures are used for a limited period of time for reasons of aesthetics, function or occlusal support, after which it is replaced by a more definitive prosthesis.
8658, Interim complete denture
8659, Interim partial denture
8661, Diagnostic dentures (including tissue conditioning)
nan, OTHER REMOVABLE PROSTHETIC PROCEDURES
*8251, Clasp or rest - cast gold
*8253, Clasp or rest - wrought gold
8255, Clasp or rest - stainless steel
8257, Bar - lingual or palatal
8265, Tissues conditioning per arch (including soft self-cure reline)
*8277, Inlay in denture
8597, Locks and milled rests
8599, Precision attachment (removable denture)
8652, Overdenture - complete
8653, Overdenture - partial
8657, Replacement of precision attachment
8663, Metal base to complete denture
8664, Remount crown or bridge for prosthetics
8667, Soft base to denture (heat cured)
8672, Altered cast technique (in addition to partial denture)
8674, Additive partial denture
G., MAXILLO-FACIAL PROSTHETICS
nan, The branch of prosthodontics concerned with the restoration of stomatognathic and associated facial structures that have been affected by disease, injury, surgery or congenital defect._x000D_
Where “+D” appears the practitioner will charge the relevant fee/benefit for the denture in the Where “+D” appears the practitioner will charge the relevant fee/benefit for the denture in the Schedule plus the fee/benefit indicated
9196, Planning for Craniofacial Reconstruction – Simple
9197, Planning for Craniofacial Reconstruction – Complex
nan, MAXILLIARY PROSTHESIS
9101, Obturator prosthesis, surgical - modified denture
9102, Obturator prosthesis, surgical - continuous base
9103, Obturator prosthesis, surgical - split base
9104, Obturator prosthesis, interim - on existing denture
9105, Obturator prosthesis, interim - on new denture
9106, Obturator prosthesis, definitive - open/hollow box
9107, Obturator prosthesis, definitive - silicone glove
nan, Obturator prosthesis modification
8685, Modification of obturator prostheses per visit.
nan, MANDIBULAR RESECTION PROSTHESES
9108, Mandibular resection prosthesis w/ guide flange
9109, Mandibular resection prosthesis w/o guide flange
9110, Mandibular resection prosthesis, palatal augmentation
nan, Sleep apnea
nan, GLOSSAL RESECTION PROSTHESES
9111, Glossal resection prosthesis - simple
9112, Glossal resection prosthesis - complex
nan, RADIOTHERAPY APPLIANCES
9113, Radiation carrier - simple
9114, Radiation carrier - complex
9115, Radiation shield - simple
9116, Radiation shield - complex
9117, Radiation cone locator
nan, CHEMOTHERAPY APPLIANCES
9118, Chemotherapeutic agent carrier
nan, CLEFT PALATE PROSTHESES
8855, Consultation - cleft palate therapy (house or hospital)
8856, Consultation - cleft palate (subsequent)
8857, Consultation - cleft palate (maximum)
nan, NEONATAL PROSTHESES
9119, Feeding aid prosthesis, neonatal
9120, Orthopaedic appliance, active presurgical - minor
9121, Orthopaedic appliance, active presurgical - moderate
9122, Orthopaedic appliance, active presurgical - severe
9123, Orthopaedic appliance, active presurgical - modification
nan, INTERMEDIATE/DEFINITIVE PROSTHESES
9125, Speech aid/obturator prosthesis - palatal alteration
9126, Speech aid/obturator prosthesis - velar alteration
9127, Speech aid/obturator prosthesis - pharyngeal alteration
9128, Speech aid/obturator prosthesis - modification
9129, Speech aid/obturator prosthesis - surgical
nan, SPEACH APPLIANCES
9130, Speech aid appliance - palatal lift
9131, Speech aid appliance - palatal stimulating
9132, Speech aid appliance - bulb
9133, Speech aid appliance - modification
9134, Unspecified speech aid appliance
nan, EXTRA-ORAL APPLIANCES
9135, Auricular prosthesis - simple
9136, Auricular prosthesis - complex
9137, Nasal prosthesis - simple
9138, Nasal prosthesis - complex
9139, Ocular prosthesis - interim
9140, Ocular prosthesis - modified stock appliance
9141, Ocular prosthesis - custom appliance
9142, Orbital prosthesis - simple
9143, Orbital prosthesis - complex
9144, Facial prosthesis, combination - small
9145, Facial prosthesis, combination - medium
9146, Facial prosthesis, combination - large
9147, Facial prosthesis, combination - complex
9148, Unspecified body prosthesis - simple
9149, Unspecified body prosthesis - complex
9150, Facial prosthesis, surgical - simple
9151, Facial prosthesis, surgical - complex
9152, Extraoral appliance - additional prosthesis
9153, Extraoral appliance - replacement prosthesis
9155, Cranial prosthesis
nan, CUSTOM IMPLANTS
9156, Cranial implant prosthesis, custom made
9157, Facial implant prosthesis, custom made - simple
9158, Facial implant prosthesis, custom made - complex
9159, Ocular implant prosthesis, custom made
9160, Body implant prosthesis - custom made
nan, SURGICAL APPLIANCES
9154, Cost of Surgical Splint
9161, Surgical splint - simple
9162, Surgical splint - complex
9163, Surgical template - simple
9164, Surgical template - complex
9165, Surgical conformer - simple
9166, Surgical conformer - complex
nan, TRISMUS APPLIANCES
9167, Trismus appliance (simple)
9168, Trismus appliance (complex)
9169, Orthoses appliance
9170, Facial palsy appliance
9171, Commissure splint
9172, Oral retractor, dynamic - per arm
9173, Hand splint
9174, Unspecified burn appliance
nan, ATTENDANCE IN THEATRE
9175, Theatre attendance (MaxFac prosthod) /hour
H., IMPLANT SERVICES
nan, Services/procedures concerned with the surgical insertion of materials and devices into, onto and about the jaws and oral cavity for purposes of oral maxillofacial or oral occlusal rehabilitation or cosmetic corrections.
nan, SURGICAL IMPLANT PROCEDURES
nan, The codes in this subsection are intended to report surgical procedures for the placement of implants to be used as prosthetic abutments. The surgical phase includes all procedures concerned with placing the implant into or onto the bone and preparation for the prosthetic phase.
*9180, Surgical placement of sub-periosteal implant - preparatory stage
*9181, Surgical placement of sub-periosteal implant - placement stage
*9182, Surgical placement of endosteal implant plate
8216, CBCT of plaster models or impressions for the purpose of creating virtual models for use in planning software
*9183, Surgical placement of endosteal implant - first per jaw
*9184, Surgical placement of endosteal implant - second per jaw
*9185, Surgical placement of endosteal implant - third and subsequent per jaw
*9190, Surgical placement of abutment - first per jaw
*9191, Surgical placement of abutment - second per jaw
*9192, Surgical placement of abutment - third and subsequent per jaw
nan, IMPLANT SUPPORTED PROSTHETICS
nan, Services/procedures concerned with the construction and placement of fixed or removable prosthesis on any implant device. Prosthetic devices which are not listed in this subsection should be reported using existing fixed or removable prosthetic codes.
nan, Abutments and Bars
nan, These codes are intended to report the placement of final restorations and should not be used to report the placement of temporary/provisional components e.g., healing abutments/collars, temporary abutments, caps, cylinders, etc.Abutments as part of one-piece endosteal implants (incorporating both the implant and integral fixed abutment) are considered being part of the implant body and should not be reported in addition to the surgical placement of the implant.See Codes 9187 to 9189 located in the “Other implant services” section to submit the cost of implant components.
*8584, Connector bar - implant supported
8669, Crown cemented on a screw-retained implant-supported superstructure.
*8578, Prefabricated abutment
*8579, Custom abutment
8580, Modification of prefabricated abutment
nan, Removable Dentures
*8533, Implant supported removable complete overdenture
*8534, Implant supported removable partial overdenture
nan, Fixed-detachable Dentures
*8654, Implant supported fixed-detachable complete overdenture
8550, Retainer-Implant/Abutment Supported
*8655, Implant supported fixed-detachable partial overdenture
*8660, Additional fee to implant supported fixed-detachable denture - per implant
nan, Crowns - Single Restorations
*8536, Crown - implant/abutment supported - porcelain/ceramic
*8537, Crown - implant/abutment supported - porcelain with metal
*8538, Crown - implant/abutment supported - cast metal
8539, Crown-Implant / abutment supported crown – resin veneered to metal
8541, Implant supported temporary crown – cemented
8542, Implant supported temporary crown – screw retained
8543, Implant supported provisional crown – cemented
8544, Implant supported provisional crown – screw retained
8592, Crown - implant/abutment supported
8673, Access through a cemented implant supported crown for screw location
nan, Bridge Retainers - Crowns
*8546, Crown retainer - implant/abutment supported - porcelain/ceramic
*8547, Crown retainer - implant/abutment supported - porcelain with metal
*8548, Crown retainer - implant/abutment supported - cast metal
8549, Implant supported crown retainer – resin veneered to metal
8571, Implant supported temporary retainer – cemented
8572, Implant supported temporary crown  retainer – screw retained
8573, Implant supported provisional crown retainer – cemented
8574, Implant supported provisional crown retainer – screw retained
nan, OTHER IMPLANT SERVICES
8665, Mini screw implants
8666, Immediate loading of implant
8668, Metal base for implant supported denture - complete
8621, Metal base for implant supported denture – Partial
8670, Implant screw access closure
8588, Implant supported superstructure
