Tariff Code, Tariff Code Description
*8590, Implant maintenance procedures - per implant
8591, Removal of implant supported prosthesis
8593, Repair of implant supported resin prosthesis
*8594, Repair of implant supported prosthesis
*8595, Repair of implant abutment
8596, Repair of implant supported ceramic or ceramometal crown, retainer or pontic
8598, Repair of implant supported Provisional Prosthesis
*8600, Cost of implant components
*9187, Cost of endosteal implant body
*9188, Cost of prefabricated abutment
*9189, Cost of other implant compnts
9193, Report as an additional code for the placement of endosseus implant into fresh extraction socket
9194, Surgical placement of one-piece trans mucosal endosseus implant
9195, Additional code for the surgical placement of single phase endosseus implant
8603, Removal of fractured/damaged screw within implant.
8604, Removal of fractured/damaged screw within abutment.
8605, Surgical placement of one piece transmucosal implant for orthodontic retention.
8607, Skeletal anchorage - screw, plate or implant
8608, Removal of non-integrated implant
8609, Flap operation with modification of the implant surface, including bone surgery-one to three implants per quadrant
8610, Flap operation with modification of the implant surface, including bone surgery-four or more implants per quadrant
8612, Skeletal anchorage - removal
*9198, Surgical removal of implant
I., FIXED PROSTHODONTICS
nan, The branch of prosthodontics concerned with the replacement or restoration of teeth by artificial substitutes that are not readily removable._x000D_
A prosthetic retainer (e.g., crown/inlay/onlay retainer) in this section is defined as a part of a bridge that attaches a pontic to the abutment tooth.  A pontic is that part of a bridge which replaces a missing tooth or teeth. Each retainer and each pontic constitutes a unit in a bridge._x000D_
Porcelain/ceramic retainers and pontics presently include all ceramic, porcelain and porcelain fused to metal retainers and pontics._x000D_
Resin retainers and pontics and resin metal retainers and pontics include all reinforced heat and/or pressure-cured resin materials._x000D_
Metal components include structures manufactured by means of conventional casting and/or electroforming.
nan, PONTICS
nan, Comment: Codes 8415, 8416, 8417and 8418 include ovate pontic designs. The nomenclatures of the pontics have been revised to coincide with the nomenclature used for crowns, which improves accurate record keeping. A similar approach has been followed for crowns and inlays/onlays utilised as bridge retainers.
8415, Pontic - porcelain/ceramic
8416, Pontic - cast metal
8417, Pontic - resin with metal
8418, Pontic - porcelain fused to metal
8419, Provisional pontic
8420, Pontic – resin based composite (indirect)
8422, Pontic – resin based composite (direct)
8423, Ovate pontic design
8611, Pontic - sanitary
8613, Pontic - posterior
8615, Pontic - anterior/premolar
8421, Temporary pontic
nan, BRIDGE RETAINERS – INLAYS/ONLAYS
nan, An inlay/onlay retainer for a bridge that gains retention, support and stability from a tooth. The cusp tip must be overlayed to be considered an onlay._x000D_
See inlay/onlay restorations in the Restorative Services Section for inlay/onlay retainers.
8431, Temporary inlay/onlay retainer    Emergency inlay/onlay retainer. An emergency inlay/onlay retainer temporary is a custom made retainer to maintain the space and tissue until the definitive prosthesis can be placed. This code is to be used when the patient has to have a prosthesis fabricated as an emergency when the previous definitive prosthesis has failed and cannot be recemented
8432, Inlay/onlay retainer - metal - two surfaces
8433, Inlay/onlay retainer - metal - three surfaces
8434, Inlay/onlay retainer - metal - four or more surfaces
8436, Inlay/onlay retainer - porcelain - two surfaces
8437, Inlay/onlay retainer - porcelain - three surfaces
8438, Inlay/onlay retainer - porcelain - four or more surfaces
8617, Retainer cast metal (Maryland type retainer)
8618, Retainer – ceramic for resin bonded bridge
8619, Fibre reinforced resin inlay retainer – Use for direct Maryland type resin-bonded bridges.
nan, BRIDGE RETAINERS – CROWNS
nan, A crown retainer for a bridge that gains retention, support and stability from a tooth.
8440, Temporary crown retainer
8441, Crown retainer - full cast metal
8442, Crown retainer - 3/4 cast metal
8443, Crown retainer - porcelain/ceramic
8444, Crown retainer - 3/4 porcelain/ceramic
8445, Crown retainer - porcelain with metal
8446, Crown retainer - resin with metal
8448, Crown retainer – resin based composite (indirect)
8447, Provisional crown retainer
nan, OTHER FIXED PROSTHODONTIC PROCEDURES
nan, See “other restorative services” for procedures related to fixed prosthesis not listed in this sub-section.
8514, Recement bridge
8515, Sectioning of a bridge
8516, Remove bridge
8518, Repair bridge
8585, Connector bar
8586, Stress breaker
8587, Coping metal
J., ORAL AND MAXILLO-FACIAL SURGERY
nan, The branch of dentistry using surgery to treat disorders/diseases of the mouth. Surgical procedures include routine postoperative care.
nan, EXTRACTIONS
8201, Extraction of tooth or exposed tooth roots
8204, Minimally traumatic tooth/root removal
nan, SURGICAL EXTRACTIONS
nan, Report code 8220 when sutures are provided by the practitioner.
8213, Surgical removal of residual tooth roots
8215, Impressions for the purpose of establishing virtual models for use in planning software
8937, Surgical removal of tooth
8941, Surgical removal of impacted tooth
8953, Surgical removal of residual roots, first tooth - per tooth
nan, Distraction osteogenesis
9067, Distraction osteogenesis – across one to two tooth sites
9068, Distraction of the alveolar ridge -across three to five tooth sites
9070, Distraction of the alveolar ridge -full arch
9073, Distraction for the reconstruction of the mandibular body (per side)
9078, Distraction for the reconstruction of the mandibular condyle and tempero-mandibular joint
9080, Distraction for the reconstruction of the midface (internal distractor)
9082, Distraction for the reconstruction of the midface (external distractor)
9084, Removal of an internal or external distractor device
nan, OTHER SURGICAL PROCEDURES
8517, Reimplantation of avulsed tooth (include stabilisation)
8909, Oral antral fistula closure
9247, Bicoronal approach
9249, Blephro-approach
9251, Transconjunctival/subcilliary approach
9253, Mandibular swing approach for access to the skullbase
9255, Geniohyoidotomy (mandibular split)
9257, Midfacial deglove, including nasal skeleton
8916, Preauriculo-temporal approach
8912, Transmasseteric antero-parotid approach
8913, Condylar Risdon / submandibular approach
8914, Endoscopic or intra-oral approach to the condyle
8915, Intra-oral circum-oral mandibular approach
8911, Caldwell-Luc procedure
8917, Biopsy of oral tissue - soft
8918, Brush biopsy
8919, Biopsy of bone - needle
8920, Exfoliative cytological specimen collection
8923, Aspiration biopsy (FNA)
8924, Open biopsy of a single lymph node in the neck
8932, Biopsy of soft tissue – intraoral superficial, with suturing
8934, Biopsy of soft tissue– intraoral deep or intramuscular, requiring suturing in multiple layers
8921, Biopsy – extra-oral bone/soft tissue
8925, Biopsy of soft tissue –extra oral deep or intramuscular, requiring suturing in multiple layers
8926, Biopsy of tissue –intra-oral bone
8927, Biopsy of tissue –extra-oral bone
8928, Core Needle biopsy
8961, Tooth transplantation
8965, Peripheral neurectomy
8966, Repair of oronasal fistula (local flaps)
8981, Surgical exposure of impacted or unerupted teeth to aid eruption
8896, Cost of materials required to aid eruption
8983, Corticotomy - first tooth
8984, Corticotomy - each additional tooth
8994, Placement of Zygomaticus implant
8996, Placement of  a second Zygomaticus implant
8998, Craniofacial transcutaneous endosseus implant
8999, Craniofacial trans mucosal endosseus implant
8606, Placement of implant fixtures outside the oral cavity
9231, Defensive corticotomy – marginal mandibulectomy
nan, ALVEOLOPLASTY
8955, Alveoplasty or alveolectomy in conjunction with extractions- per quadrant
8956, Alveoplasty or alveolectomy not in conjunction with extractions – per quadrant
8957, Alveolotomy or alveolectomy (including extractions)
*9003, Reposition mental foramen and nerve - per side
*9004, Lateralization of inferior dental nerve
nan, VESTIBULOPLASTY
nan, Any of a series of surgical procedures designed to increase relative alveolar ridge height.
8997, Sulcoplasty / Vestibuloplasty
nan, SURGICAL EXCISION OF SOFT TISSUE LESIONS
8971, Excision of tumour of the soft tissue
8970, Excision of benign soft tissue tumour/cyst
requiring suturing in multiple layers no
muscular involvement
8968, Excision of benign soft tissue tumour/cyst
requiring extensive resection and suturing in
multiple layers with muscular involvement
8972, Excision small malignant lesion requiring minimal suturing
8974, Excision of malignant soft tissue tumour requiring suturing in multiple layers no muscular or intraosseus involvement
8976, Extensive resection for malignant soft tissue tumour - excluding reconstruction
8978, Excision of a lesion of the tongue requiring no suture or primary suture, excludes primary suture and may be reported with code 8990
8910, Vermillionectomy
8982, Local excision of benign lesion of lip with primary closure
8986, Local excision of benign lesion of lip where primary closure is not possible.
8988, Resection for lip malignancy
nan, Repair/reconstructive procedures
8990, Repair by primary suture
8992, Repair by skin graft or local flap
9006, Lip reconstruction following an injury or tumour removal: primary closure
9018, Lip reconstruction following an injury or tumour removal: simple advancement, rotation flap (Abbe or Estlander) (first stage)
9020, Lip reconstruction following an injury or tumour removal: simple advancement, rotation flap (Abbe or Estlander) (subsequent stages)
9022, Lip reconstruction following an injury or tumour removal: Total complicated reconstruction with a complicated advancement flap (Bernard flap)
nan, Neck dissection
9026, Radical neck dissection
9221, Posterior neck dissection
9028, Modified radical neck dissection
9030, Selective neck dissection.
9034, Extended neck dissection.
8939, Limited neck dissection
nan, SURGICAL EXCISION OF INTRA-OSSEOUS LESIONS
8967, Surgical removal of jaw cyst - intra-oral approach
8969, Surgical removal of jaw cyst - extra-oral approach
8973, Surgical excision of tumours of the jaw
9040, Surgical removal of jaw cyst/tumor – intra-oral approach for lesions  >1cm with no involvement of vital structures
9042, Surgical removal of jaw cyst/tumor – intra-oral approach for lesions  >1cm with involvement of vital structures, reconstructive procedures not included
9044, Surgical excision of malignant tumours of the jaws– extra-oral approach, reconstructive procedures not included
9054, Surgical excision of tumours of the midface (zygoma, nose and orbits), reconstructive procedures not included
9056, Radical resection of palate (including skin graft)
9058, Wide excision of lesion of palate
9064, Complicated reconstruction of bony defects following major ablative procedure for head and neck cancer – soft tissue reconstruction excluded
9086, Tumour resection from infratemporal or pterygopalatine fossa
9088, Tarsorrhaphy
9090, Excision of lacrimal sac: Unilateral
9094, Orbitectomy: Removal of tumour
9097, Orbit: Exenteration
9290, Maxillectomy - Alveolus only, Level I
9292, Maxillectomy - Alveolus and sinus or nasal floor, Level II
9294, Maxillectomy - Alveolus, sinus, nasal floor and zygoma excluding orbital rim Level III
9296, Maxillectomy - Alveolus, sinus, nasal floor and zygoma including orbital rim Level IV
9298, Maxillectomy - Alveolus, sinus, nasal floor, zygoma, orbital rim and pterygoid plates Level V
9300, Hemiresection of jaw including condyle and coronoid process
nan, EXCISION OF BONE TISSUE
8975, Hemiresection of jaw excluding condyl
8987, Reduction of mylohyoid ridges - per side
8989, Removal torus mandibularis
8991, Removal of torus palatinus
8993, Surgical reduction of osseous tuberosity - per side
9098, Partial mandibulectomy
nan, SURGICAL INCISION
8731, Incision & drainage of abscess - intra-oral
8908, Surgical removal of roots from maxillary antrum
9011, Incision & drainage of abscess - intra-oral (pyogenic)
9013, Incision & drainage of abscess - extra-oral (pyogenic)
9100, Multiple extra-oral incision & drainages (eg. Ludiwig's angina)
9299, Abscess - Retropharyngeal or equivalent
9017, Decortication, saucerisation and sequestrectomy
9019, Sequestrectomy - intra oral per sextant and or ramus
nan, TREATMENT OF FRACTURES
nan, Alveolus Fractures
9024, Dento-alveolar fracture - per sextant
nan, Mandibular Fractures
9025, Mandible fracture - closed reduction
9027, Mandible fracture - compound, with eyelet wiring
9029, Mandible fracture - splints
9031, Mandible fracture - open reduction
nan, Maxilliary Fractures
9035, Maxilla fracture - Le Fort I or Guerin
9036, Open treatment of maxillary fracture – Le Fort I
9037, Maxilla fracture - Le Fort II or middle third face
9038, Open treatment of maxillary fracture – II or middle third of face
9039, Maxilla fracture - Le Fort III or craniofacial disjunction
nan, Zygoma/Orbital/Antral Fractures
9041, Zygomatic arch fracture - closed reduction
9043, Zygomatic arch fracture - open reduction
9045, Zygomatic arch fracture - open reduction (requiring osteosynthesis and/or grafting)
9291, Zygomatic fracture-open reduction with fixation at two sites
8944, Zygomatic fracture-open reduction with fixation at three or more sites
9293, Zygomatic fracture-closed reduction
9295, Cost of device material to test implant stability.
9297, Removal of eyelet wiring.
8946, Zygomatic reconstruction (osteotomy or onlay)
8947, Anthrostomy for the placement of a sinuspack in order to reduce a zygomatic fracture
9046, Placement of Zygomaticus fixture, per fixture
9273, Open treatment of an orbital wall fracture
9275, Major orbital reconstruction (comminuted orbital fractures)
9277, Secondary reconstruction of orbital defect
9279, Eyelid surgery for facial paralysis including tarsoraphy (excludes material)
9281, Full thickness eyelid repair (tumor or trauma surgery)
9283, Repair by superior rectus, levator or frontalis muscle operation
9285, Ptosis: By lesser procedure e.g. sling operation
9287, Dacrocystorhinostomy
nan, Nasal Fractures
9280, Open reduction and fixation of nasal fractures
9282, Manipulation and immobilisation of nasal fracture
nan, TEMPOROMANDIBULAR JOINT
nan, Procedures which are an integral part of a primary procedure should not be reported separately.
8170, Cost of Mouth protector
8172, Cost of orthotic appliance
8850, Treatment of MPDS - first visit
8851, Treatment of MPDS - subsequent visit
8852, Occlusal orthotic appliance
8951, Trigger point injection (local anesthesia)
8952, Pain point injection (alcohol, phenol, etc)
8954, Laser treatment for facial pain
9053, Coronoidectomy (intra-oral approach)
9074, Tmj arthroscopy diagnostic
9075, Condylectomy, coronoidectomy or both
9076, TMJ artrocentesis
9077, TMJ intra-articular injection
9079, Trigger point injection
9081, Condylectomy (Ward/Kostecka)
9083, TMJ srthroplasty
9085, Reduction of TMJ disloc w/o anaesthetic
9087, Reduction of TMJ disloc w/ anaesthetic
9089, Reduction of TMJ disloc w/ anaesthetic and immobobilisation
9091, Reduction of TMJ dislocation - open reduction
9092, Joint reconstruction
8929, Removal of temperomandibular joint prosthesis
8930, Design meeting and / or planning for a custom prosthesis / tempero-mandibular joint, charge per joint/prosthesis designed
nan, REPAIR OF TRAUMATIC WOUNDS
8192, Suture - minor
nan, COMPLICATED SUTURING
nan, Reconstruction requiring delicate handling of tissues and undermining for meticulous closure. Excludes the closure of surgical incisions.
9021, Suture - reconstruction, minor (excludes closure of surgical incisions)
9023, Suture - reconstruction, major (excludes closure of surgical incisions)
nan, OTHER REPAIR PROCEDURES
8958, Emergency tracheotomy
8959, Pharyngostomy
9289, Frenulotomy
*8962, Harvest iliac crest graft
9208, Harvest iliac crest graft - monocortical
9209, Harvest iliac crest graft - bicortical
9210, Harvest tibial bone - spongiosa
9211, Harvest iliac crest graft - bicortical
9212, Harvest rib graft - bone
9213, Harvest rib graft - cartilage
*8963, Harvest rib graft
*8964, Harvest cranium graft
9214, Harvest auricular cartilage graft
8977, Surgical repair of maxilla or mandible - major
9001, Augmentation of alveolar ridge using block graft / split ridge technique – across one to two tooth sites
9002, Augmentation of alveolar ridge using block graft / split ridge technique – across three to five tooth sites. See code 9001 for descriptor.
*8979, Harvesting of autogenous grafts (intra-oral)
8980, Intraoral harvesting of bone-coagulum/bone-scraping, not per site
9215, Intra-oral harvesting of particulate bone
9216, Harvest fascia lata
9217, Harvest of free fat
8985, Frenulectomy/frenulotomy
*9005, Alveolar ridge augmentation - total (by bone graft)
*9007, Alveolar ridge augmentation - total (by alloplastic material)
*9008, Alveolar ridge augmentation - one to two tooth sites
*9009, Alveolar ridge augmentation - three across 3 or more tooth sites
*9010, Sinus lift procedure
9012, Maxillary sinus floor bone augmentation, buccal-approach, limited
9014, Osteotome sinus floor bone augmentation
*9032, Open treatment of mandibular fracture through an extra-oral approach.
*9033, Reduction of masseter muscle and bone - intra-oral approach
8940, Endoscopic management of a condylar fracture – report per side
9048, Surgical removal of internal fixation devices, per site
nan, Functional Correction of Malocclusion
nan, For Codes 9047 to 9072 the full fee may be charged.
9206, Surgical removal of reconstruction plate
9218, Nerve repair: 1st Fasciculus
9219, Nerve repair: 2nd and additonal Fasciculus
9225, Nerve repair: entubelation
*9047, Osteotomy - open with stabilisation
*9049, Osteotomy - mandible body, anterior segmental
*9050, Osteotomy - total subapical
*9051, Genioplasty
9204, Sandwich osteotomy - for placement of an interpositional bone graft to increase the alveolar ridge height, may also be reported if utilized in the maxilla
*9052, Midfacial exposure
*9055, Osteotomy - segmented, posterior
*9057, Osteotomy - segmented, anterior
*9059, Reconstruct maxilla - Le Fort I osteotomy, one piece
*9060, Reconstruct maxilla - Le Fort I osteotomy w/ repositioning and graft
*9061, Palatal osteotomy
*9062, Reconstruct maxilla - Le Fort I osteotomy, multiple segments
9063, Reconstruct maxilla - Le Fort 2 osteotomy (facial and post-traumatic deformities)
9065, Reconstruct maxilla - Le Fort 3 osteotomy (severe congenital deformities)
9229, Choanal artesia repair through a palatal osteotomy
9227, Turbinectomy
*9066, Surgical expansion - maxilliary or mandibular
9069, Glossectomy - partial
*9071, Geniohyoidotomy
9072, Close secondary oro-nasal fistula w/ bone grafting (complete procedure)
nan, Salivary Glands
8960, Salivary duct dilatation or canalization
8948, Endoscopic procedure: Wharton's duct
8949, Endoscopic procedure: Stenson's duct
8950, Excision of a ranula (marsupealization)
9093, Removal of salivary stone (Sialolithotomy)
9095, Excision of sublinglual salivary gland
9096, Excision of salivary gland - extra oral approach
9202, Excision of submandibular salivary gland with any type of neck dissection
9186, Closure of salivary fistula
9176, Local resection of parotid tumour (lumpectomy)
9177, Superficial parotidectomy
9178, Total parotidectomy with preservation of facial nerve
9179, Total parotidectomy without preservation of facial nerve
nan, Pedicle Flaps
nan, Report codes 9284, 9286 and 9288 for flaps taken for repair of post –cancer/ trauma/ tumour surgery. These are not vestibuloplasty procedures. The use of the codes are not subject to modifier use.
9284, Musculofascial flap
9286, Musculocranial flap
9288, Buccal fat pad (major repair)
9241, Simple local flap (eg. Advancement or rotation flap)
9242, Complex local flap
9243, Regional flap (eg pectoral, deltoid or lattisimus dorsi flap)
9244, Tongue flap - 2 procedures
nan, Repair of Frontal Bones
nan, The use of codes 9274, 9275 and 9278 imply the bicoronal/ hemicoronal approach.
9274, Repair anterior table, frontal sinus and/or supraorbital rim
9276, Repair anterior and posterior wall w/ obturation and/or cranialisation of frontal sinus
9278, Repair medial canthal ligament (canthopexy), per side
9200, Cranioplasty
9233, Obliteration of the frontal sinus
nan, Cleft lip and Palat
9220, Repair cleft hard palate - unilateral
9222, Repair cleft hard palate - bilateral (one procedure)
9224, Repair cleft hard palate - bilateral (two procedures)
9226, Repair cleft soft palate - w/o muscle reconstruction
9228, Repair cleft soft palate - w/ muscle reconstruction
9230, Repair submucosal cleft and/or bifid uvula - w/ muscle reconstruction
9232, Velopharyngeal reconstruction - uncomplicated
9234, Velopharyngeal reconstruction - complicated
9238, Repair oronasal fistula (one procedure)
9240, Repair oronasal fistula (two procedures)
9246, Secondary periosteal flaps
9248, Lipadhesion
9250, Repair cleft lip - unilateral w/o muscle reconstruction
9252, Repair cleft lip - unilateral w/ muscle reconstruction
9254, Repair cleft lip - bilateral w/o muscle reconstruction
9256, Repair cleft lip - bilateral w/ muscle reconstruction
9258, Repair anterior nasal floor
9260, Revision of secondary cleft lip deformity - partial
9262, Revision of secondary cleft lip deformity - total w/ muscle reconstruction
9264, Abbe-flap - two stages
9266, Reconstruct columella
9268, Reconstruct nose due to cleft deformity - partial
9270, Reconstruct nose due to cleft deformity - complete
9272, Paranasal augmentation for nasal base deviation
K., ORTHODONTIC SERVICES
nan, The branch of dentistry used to correct malocclusions of the mouth and restore it to proper alignment and function. Includes all services/procedures concerned with the supervision, guidnance and correction of the growing and mature dentofacial structures.
nan, REMOVABLE APPLIANCE THERAPY
nan, Removable indicates patient can remove; includes appliances for limited orthodontic treatment (e.g., partial treatment to open spaces or upright of a tooth) and minor orthodontic treatment to control harmful habits (e.g., thumb sucking and tongue trusting).
8862, Ortho Tx - removable appliance
8863, Ortho Tx - each additional removable appliance
nan, Control of harmful habits
nan, Includes removable and fixed appliances to control harmful habits (e.g., thumbs sucking and tongue thrusting).
8870, Therapy to control harmful habits – removable appliance
8871, Therapy to control harmful habits – fixed appliance
nan, FUNCTIONAL APPLIANCE THERAPY
nan, A removable functional appliance is an appliance with no fixed dental component which is designed to harness the forces generated by the muscles of mastication and the associated soft tissues of the oro-facial region. This appliance incorporates components which act on both the maxillary and mandibular arches and should be differentiated from a simple removable appliance including appliances incorporating an anterior and posterior bite plane._x000D_
Orthodontic treatment by means of a functional appliance is usually followed by comprehensive orthodontic treatment utilising fixed orthodontic appliances. When both phases of orthodontic treatment is provided by the same practitioner, the fees levied for treatment by means of the functional appliance, will be deducted from the fee quoted for comprehensive orthodontic treatment.
8858, Ortho Tx - functional appliance
nan, FIXED APPLIANCE THERAPY
nan, Fixed Appliance Therapy - Partial
nan, The intention of this phase in treatment is to intercept and modify the development of skeletal, dental and functional components of developing malocclusion usually in the mixed dentition._x000D_
When the preliminary/interceptive phase(s) of orthodontic treatment is followed by comprehensive orthodontic treatment and both phases of orthodontic treatment is provided by the same practitioner, the fees levied for preliminary/interceptive orthodontic treatment will be deducted from the fee quoted for comprehensive orthodontic treatment.
8861, Ortho Tx - partial fixed appliance - minor
8865, Ortho Tx - partial fixed appliance - one arch
8866, Ortho Tx - partial fixed appliance - both arches
nan, Fixed Appliance Therapy - Comprehensive: Single Arch
nan, This form of therapy requires the placement of fixed bands and or brackets on the majority of teeth within an arch and the subsequent placement of active arch wires to treat the case through to completion of active treatment excluding the retention phase.
8867, Ortho Tx - fixed appliance - one arch
8868, Ortho Tx - fixed appliance - one arch, modeate
8869, Ortho Tx - fixed appliance - one arch, severe
nan, Fixed Appliance Therapy - Comprehensive: Both Arches
nan, This form of therapy requires the placement of fixed bands and or brackets on the majority of teeth within both arches and the subsequent placement of active arch wires to treat the case through to completion of active treatment excluding the retention phase.
8873, Ortho Tx - fixed appliance - both arches, Class 1 mild
8875, Ortho Tx - fixed appliance - both arches, Class 1 moderate
8877, Ortho Tx - fixed appliance - both arches, Class 1 severe
8879, Ortho Tx - fixed appliance - both arches, Class 1 severe w/ complications
8881, Ortho Tx - fixed appliance - both arches, Class 2/3 mild
8883, Ortho Tx - fixed appliance - both arches, Class 2/3 moderate
8885, Ortho Tx - fixed appliance - both arches, Class 2/3 severe
8887, Ortho Tx - fixed appliance - both arches, Class 2/3 severe w/ complications
nan, Lingual Orthodontics - Comprehensive: Single Arch
nan, This form of therapy requires the placement of bands and or brackets on the lingual aspect of the majority of teeth within at least one arch and must include the placement of active arch wires.
8841, Ortho Tx - fixed lingual appliance - one arch
8842, Ortho Tx - fixed lingual appliance - one arch, modeate
8843, Ortho Tx - fixed lingual appliance - one arch, severe
nan, Clear Aligner Appliance Therapy
8830, Limited aligner treatment, single arch, up to 7 aligners.
8831, Moderate aligner treatment, dual arch, up to 7 aligners per arch
8832, Moderate aligner treatment, single arch, up to 14 aligners
8833, Moderate aligner treatment, dual arch, up to 14 aligners per arch.
8834, Full aligner treatment single arch unlimited aligners
8835, Full aligner treatment dual arch unlimited aligners
nan, Lingual Orthodontics - Comprehensive: Both Arches
8874, Ortho Tx - fixed lingual appliance - both arches, Class 1 mild
8876, Ortho Tx - fixed lingual appliance - both arches, Class 1 moderate
8878, Ortho Tx - fixed lingual appliance - both arches, Class 1 severe
8880, Ortho Tx - fixed lingual appliance - both arches, Class 1 severe w/ complications
8882, Ortho Tx - fixed lingual appliance - both arches, Class 2/3 mild
8884, Ortho Tx - fixed lingual appliance - both arches, Class 2/3 moderate
8886, Ortho Tx - fixed lingual appliance - both arches, Class 2/3 severe
8888, Ortho Tx - fixed lingual appliance - both arches, Class 2/3 severe w/ complications
nan, OTHER ORTHODONTIC SERVICES
8845, Temporary anchorage device per unit
8482, Cost of orthodontic attachment
8889, Attachment device
8804, Placement of Fixed orthodontic retainer
8805, Repair or Replacement of fixed orthodontic Retainer
8806, Orthodontic retention visit
8807, Post orthodontic treatment consultation
8846, Repair orthodontic appliance - removable
8847, Replace orthodontic appliance - removable
8848, Repair orthodontic appliance - fixed
8849, Retainer (orthodontic)
8890, Monthly instalment ortho tx
8891, Orthodontic transfer
*8892, Orthodontic re-treatment
L., SUPPLEMENTARY SERVICES
nan, The branch of dentistry for unclassified treatment including palliative care and anaesthesia.
nan, ANAESTHESIA
8499, General Anaesthetic (Administration)
8141, Inhalation sedation - first 15 minutes or part thereof
8143, Inhalation sedation - each addnl 15 minutes
8144, Intravenous sedation
8145, Local anaesthetic - per visit
8471, Procedural sedation or General anaesthesia- Assessment
8472, Procedural sedation - first 30 minutes
8473, Procedural sedation- each additional 15 minutes or part thereof
8147, Monitoring equipment for intravenous sedation
8474, Procedure room for Sedation
9239, Surgical facility for surgical procedures in consulting rooms
nan, PROFESSIONAL VISITS
8129, Office/hospital visit – after regularly scheduled hours
8140, House/extended care facility/hospital call
8903, House/Hosp/Nursing home consultation - MFOS
8904, House/Hosp/Nursing home consultation (subsequent) - MFOS
8905, After regularly hours consultation - MFOS
8906, Post-op visit in hospital for Neoplasm/
Trauma/CLP (2x/day for duration of hospitalization),
reported visit.
8907, House/Hosp/Nursing home consultation (maximum per week) - MFOS
9203, House/Hosp/Nursing home consultation - Oral pathologist
9207, After hours visit - Oral pathologist
nan, DRUGS, MEDICAMENTS AND MATERIALS
8109, Infection control/barrier techniques
8110, Sterilized instrumentation
8183, Therapeutic drug injection
8220, Cost of suture material
8221, Cost of haemostatic sponge.
8304, Rubber dam per arch
8306, Cost of MTA
9259, Distraction device for alveolar bone
9261, Internal distraction device for maxilla or mandible
9263, Transport distraction device
9265, External distraction device for maxilla or mandible
9267, Temperomandibular joint prosthesis (stock or custom)
9269, Custom prosthesis for facial reconstruction
9271, Cost of impression material (only to be used with code 8215)
*8310, Supply of bleaching materials
nan, Equipment
nan, ADMINISTRATIVE AND LABORATORY SERVICES
*8099, Dental laboratory service
*8106, Special report
*8111, Dental testimony
*8120, Treatment plan completed
*8139, Appointment not kept /30min
nan, MISCELLANEOUS SERVICES
nan, Palliative Treatment
8131, Emergency dental treatment
8166, Application of desensitising resin, per tooth
8167, Application of desensitising medicament, per visit
8165, Sedative filling
nan, Post Surgical Complications
8931, Treatment of post-extraction haemorrhage
8933, Treatment of haemorrhage (blood dyscracias)
9235, Severe nasal bleeding - anterior pack
9236, Severe nasal bleeding - anterior + posterior pack or cauterization
9237, Management of a patient on anti-coagulatives for the performance of a surgical procedure. This code is reported along with the appropriate surgical codes
9223, Ligation of maxillary artery
8935, Treatment of septic socket
nan, Bleaching
*8308, External bleaching - per arch
*8309, Home bleaching - instructions and applicator
*8311, Home bleaching - subsequent visit
8325, Internal bleaching - per tooth
8327, Internal bleaching - each additional visit
nan, Unclassified Treatment
*8158, Enamel microabrasion
*8168, Behavior management
8551, Occlusal adjustment - major
*8553, Occlusal adjustment - minor
*9099, Unlisted dental procedure or service (By report)
nan, MODIFIERS
8001, Assistant surgeon - specialist (1/3 of the appropriate benefit)
8005, Maximum multiple procedures (same incision) - MFO surgeon
8006, Multiple surgical procedures -  third and subsequent procedures (50% of the appropriate benefit)
8007, Assistant surgeon - general dental practitioner (15% of the appropriate benefit)
8008, Emergency surgery - after hours (PLUS 25% of the appropriate benefit)
8009, Multiple surgical procedures - second procedure (75% of the appropriate benefit)
8010, Open reduction (PLUS 75% of the appropriate benefit)
8011, Procedure accompanied by unusual circumstances (Benefit PLUS X % as determined by the practitioner and agreed upon by patient/medical scheme)
8012, Reduced services (benefit MINUS X % as determined by the practitioner)
8013, Multiple modifiers
8023, Fabrication of inlay/onlay (PLUS 25% of the appropriate benefit)
8025, Handling fee - direct materials (26% of material cost to a maximum of R26.00)
